source_id,ra,dec,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag
66775956792811392,57.216827,24.755373,-11.4,-10.0,3.6,0.1,16.1
66796538276005760,56.736296,24.703366,-1.7,-9.3,1.1,0.1,16.7
66855327789744256,57.606574,24.769971,0.2,0.4,1.1,0.0,14.3
66818013112582272,57.107341,24.769454,4.7,-4.1,0.8,0.1,15.6
66855259070267904,57.616429,24.761344,6.6,-9.5,1.7,0.1,15.8
66757162015918848,57.518919,24.624306,10.3,-24.1,2.8,0.0,12.7
66817394637307136,57.026616,24.729574,1.0,-6.0,0.8,0.1,15.6
66776678347317760,57.180301,24.771843,-0.9,-1.9,3.4,0.0,14.6
66838349782066432,56.668774,24.950493,7.8,-1.1,1.1,0.1,16.6
66854915472886912,57.580912,24.739379,-1.4,-2.2,1.3,0.0,13.8
66807980068886272,56.603606,24.716753,-6.4,-6.8,1.4,0.0,14.4
66776025512288384,57.199022,24.764118,2.2,-6.4,1.0,0.0,13.9
66776747066794368,57.165388,24.779940,5.1,-4.8,0.6,0.1,15.2
66838182278878848,56.742082,24.984763,5.1,4.7,0.7,0.1,17.2
66790727182837248,56.745085,24.580659,4.4,-0.8,1.0,0.1,17.6
66790971998547968,56.882063,24.559390,7.5,-2.9,1.8,0.0,13.7
66779594629142400,57.323227,24.909133,2.3,-0.8,0.7,0.1,16.8
66851788736696064,57.587818,24.717383,4.7,-2.8,0.7,0.1,17.7
66820001681344256,56.852534,24.766978,10.3,2.0,1.8,0.4,19.3
66874599304044160,57.486761,24.985155,18.8,-46.1,7.6,0.3,18.9
66795331387844480,56.779892,24.639740,-10.1,-18.1,1.4,0.1,17.5
66771696185257088,57.351714,24.669665,11.8,8.6,1.3,0.1,16.9
66772486459238912,57.281639,24.709125,8.0,-9.6,2.1,0.1,16.5
66854778033934336,57.564760,24.728148,0.3,-0.2,0.5,0.0,15.6
66758570765204992,57.434593,24.603443,4.2,2.1,0.8,0.0,15.5
66829141371889152,57.067179,24.943131,6.6,-26.4,2.3,0.2,17.7
66782450780736000,56.679176,24.413939,19.7,-44.7,8.2,1.0,20.1
66758845643111808,57.407548,24.618988,0.8,-4.2,1.2,0.2,18.4
66759601557355648,57.389297,24.629744,6.8,-7.2,1.5,0.0,9.4
66818700307360768,56.973992,24.772498,5.4,-11.4,2.0,0.0,13.3
66781621852926720,56.607117,24.401120,-15.4,-1.1,4.2,0.5,19.3
66768118475036544,56.974386,24.621934,-7.7,-21.3,1.3,0.1,15.9
66869655800758272,57.488414,24.902108,3.9,-9.4,1.1,0.1,16.1
66796503916269568,56.715794,24.686503,2.7,4.8,1.1,0.1,17.6
66818494148931328,56.988432,24.763323,3.5,-2.9,0.8,0.0,12.0
66759635917088384,57.402027,24.650993,1.0,-1.3,0.3,0.1,15.9
66813885648013056,56.649784,24.884797,-3.1,-4.3,0.7,0.1,16.4
66793377180085632,56.708090,24.590448,-0.2,-2.7,0.6,0.1,17.0
66835051246857088,56.883823,24.894620,29.0,-16.4,1.6,0.1,16.0
66817635155471232,57.023696,24.747678,3.7,-10.4,0.8,0.1,17.0
66837250270113024,56.709661,24.895792,-2.7,-6.8,1.0,0.1,15.9
66772658257932672,57.256778,24.713505,1.2,-2.8,0.2,0.0,12.9
66781316909399424,56.531384,24.374184,18.9,-47.2,7.4,0.0,14.0
66759704636565504,57.388320,24.656947,2.4,-0.9,1.4,0.0,13.1
66794373612497792,56.674359,24.613530,1.7,-7.6,0.7,0.1,16.1
66817703874946816,57.023038,24.752961,-12.8,-15.1,1.7,0.1,17.2
66790800199704960,56.785007,24.592534,1.4,-0.6,0.2,0.0,14.0
66775613195435008,57.205609,24.726433,6.1,-4.4,0.9,0.0,13.8
66825602318804480,57.136754,24.892574,-2.3,-5.6,3.1,0.4,19.0
66759635917090176,57.395645,24.646158,0.6,-2.3,1.1,0.0,12.9
66819387502109952,57.041382,24.842048,-0.2,-5.4,1.5,0.1,15.8
66793789496943104,56.742465,24.614358,10.1,-8.9,1.2,0.2,18.2
66793171021659264,56.702694,24.567606,-5.2,-9.1,1.4,0.1,17.2
66815191316622976,56.936233,24.641198,1.4,-8.9,0.8,0.1,17.3
66767843597097856,56.997449,24.593488,19.8,-45.5,7.3,0.2,17.8
66788871756867200,56.806773,24.488906,2.2,-2.2,0.9,0.2,17.6
66835875880627072,56.911756,24.967215,39.7,-80.4,2.4,0.5,19.3
66806365161189120,56.613532,24.637836,2.7,-3.2,2.0,0.0,14.8
66872335857059456,57.400998,24.884835,6.5,-11.9,2.5,0.1,16.9
66807602111766528,56.582825,24.707210,-3.3,-3.5,0.9,0.1,16.3
66783584654831872,56.612610,24.453748,20.3,-44.9,7.1,0.1,15.9
66759356741758848,57.340945,24.625414,55.6,-26.8,7.1,0.1,16.0
66758051071651968,57.390921,24.580237,3.4,-3.0,4.8,0.6,19.7
66816535643726592,56.891235,24.709224,13.1,-6.6,1.4,0.0,14.9
66782278984772352,56.716398,24.411240,-3.5,-6.7,1.0,0.2,17.9
66836773529602048,56.870044,24.991999,3.1,-1.6,0.4,0.1,15.9
66811617903412480,56.530817,24.785113,1.0,-7.3,1.7,0.2,18.4
66767877956847872,57.004022,24.603935,2.0,-2.7,0.5,0.0,15.0
66780900298410496,56.648244,24.385388,207.8,-129.4,4.4,0.1,16.9
66792999222948992,56.868514,24.675703,19.1,-47.3,7.3,0.1,16.8
66797019312337024,56.792589,24.726357,20.3,-47.9,3.6,0.1,17.6
66820968049974144,56.787974,24.782432,-3.2,-9.1,0.6,0.1,17.3
66810453970035968,56.665922,24.820034,-6.7,0.8,1.1,0.1,12.5
66832753440231040,56.787284,24.813727,-4.3,-8.7,1.1,0.1,16.2
66782313344509696,56.722294,24.421882,-5.4,-2.9,1.9,0.1,17.3
66820693172066304,56.816636,24.771517,8.2,-8.4,2.0,0.1,16.0
66790933341253504,56.860166,24.557600,28.6,-18.0,1.7,0.2,18.1
66816501283989120,56.883997,24.703011,13.3,-6.6,1.4,0.0,15.1
66813786864653952,56.634064,24.870523,-4.7,-8.3,4.7,0.0,9.8
66833097037613952,56.755045,24.838960,-0.3,-3.9,0.4,0.0,15.5
66814233541256192,56.577546,24.870671,1.0,-6.8,0.8,0.1,11.1
66795919800710528,56.835987,24.691191,1.2,-7.1,0.8,0.0,14.8
66809491897360896,56.728916,24.796141,19.4,-46.3,7.3,0.0,10.4
66819937257821056,56.861490,24.759060,28.1,-21.0,0.9,0.0,14.1
66791551816579456,56.898626,24.601519,1.0,-2.8,0.4,0.1,16.3
66796881873385472,56.750678,24.729863,3.1,1.1,0.3,0.0,15.1
66834089174148480,56.710758,24.851193,0.0,-10.9,1.2,0.1,17.6
66814645858356480,56.590302,24.883327,0.2,1.1,0.7,0.1,16.5
66791483097102464,56.909924,24.599779,19.3,-43.6,7.1,0.1,17.6
66813099669891072,56.630530,24.828112,2.0,-3.5,1.1,0.1,17.2
66814405339949568,56.531640,24.875245,-3.0,-0.3,0.7,0.1,17.3
66813065310153472,56.629614,24.820416,54.8,-77.2,8.4,0.1,15.6
66810041653178240,56.650104,24.800774,9.7,-4.5,1.0,0.1,16.2
66796984952601344,56.770202,24.715879,1.5,1.4,0.5,0.1,17.1
66819834178606976,56.854584,24.755209,17.1,-18.2,2.2,0.1,16.8
66799763794633856,56.527186,24.567228,20.0,-46.5,7.3,0.1,12.4
66837117127001856,56.694119,24.881056,-15.3,4.8,3.5,0.2,17.9
66834230908978048,56.732156,24.875155,4.2,-3.9,0.5,0.1,15.8
66782313344562432,56.724659,24.424105,-1.6,-2.9,0.9,0.1,15.7
66832959598657920,56.803149,24.840325,5.0,-21.1,2.9,0.0,15.1
66783756453518208,56.636230,24.491172,1.7,-13.9,1.3,0.1,16.0
66813305828322816,56.573733,24.843118,1.6,-1.0,1.1,0.1,16.7
66819662379914240,56.893240,24.741344,-1.0,-4.9,0.7,0.1,17.1
66821071129184896,56.832509,24.802251,-3.3,2.2,1.0,0.1,16.4
66810007293441280,56.629680,24.798263,-6.0,-1.9,2.2,0.3,18.7
66797465988932480,56.774269,24.769224,9.5,-12.1,2.6,0.0,15.4
66796400837043328,56.828627,24.736084,3.3,-7.6,0.5,0.1,16.9
66796332117567232,56.827648,24.731170,-0.3,0.1,0.7,0.1,16.6
66792621263619840,56.884852,24.643739,-3.6,-18.6,2.8,0.5,19.3
66782897460055424,56.743977,24.460928,19.2,-46.1,7.3,0.1,16.0
66808907781815680,56.667936,24.764349,2.6,-1.5,0.4,0.1,16.3
66808942141553920,56.690324,24.752934,5.1,-10.1,1.3,0.1,16.9
66835154326089600,56.894232,24.919273,7.0,0.3,1.4,0.2,18.2
66808942141553792,56.685872,24.756814,0.5,-10.0,0.9,0.1,15.9
66809663696060032,56.653484,24.770616,3.4,0.8,1.4,0.0,13.5
66761968089878528,57.515633,24.741049,19.5,-8.6,1.1,0.2,18.1
66808735983123328,56.697356,24.751225,1.6,-0.3,1.0,0.0,15.5
66797328549981568,56.743090,24.755710,7.4,-1.4,0.6,0.0,14.6
66793269803463552,56.711747,24.568176,-1.5,-8.2,0.5,0.1,17.2
66796057239662208,56.852891,24.698235,2.5,-12.6,1.1,0.0,14.0
66812996590681600,56.586915,24.805015,0.4,-7.4,0.9,0.1,16.1
66821105488924416,56.808900,24.801113,0.5,-2.6,0.2,0.0,14.9
66757123358752384,57.507017,24.613400,2.6,-14.0,7.7,0.3,18.5
66779285391486720,57.276716,24.893701,9.6,-13.7,2.1,0.3,18.5
66767190762086528,57.054780,24.610319,-2.3,-3.7,2.4,0.4,19.0
66815058174969728,56.591669,24.933858,1.4,-4.2,0.5,0.1,16.7
66767946676332032,56.991144,24.611289,-1.2,0.6,1.0,0.1,17.3
66807975772382848,56.600646,24.717004,11.0,-9.5,1.0,0.2,17.9
66814027382829312,56.559113,24.846303,1.3,-6.7,0.6,0.1,17.0
66813924303604992,56.656363,24.889300,1.7,-7.3,0.8,0.0,15.4
66809354458409856,56.712030,24.776281,13.3,-7.8,1.8,0.1,16.3
66837662586993920,56.724235,24.923073,5.6,-0.9,0.6,0.1,16.2
66838452861270272,56.661656,24.959443,20.5,-47.0,7.3,0.1,10.1
66779457190181376,57.293547,24.896953,-1.2,-2.8,4.6,0.8,19.5
66814233541496192,56.569605,24.871397,3.5,-5.4,0.7,0.1,15.7
66814680217850496,56.596932,24.896656,16.2,-11.7,1.6,0.1,17.1
66808250650291584,56.580698,24.734875,1.7,-7.1,4.6,0.3,18.4
66810625768722816,56.693103,24.849734,1.8,-3.3,0.4,0.0,14.7
66757608692655232,57.583866,24.660295,8.7,-11.0,0.9,0.0,14.7
66765270914195328,57.293547,24.622757,-10.6,-45.5,2.9,0.1,16.6
66787329866141696,56.665327,24.555992,2.2,-11.9,0.6,0.0,15.2
66757539973178752,57.585845,24.655388,1.0,-4.9,0.8,0.1,17.0
66774475028004736,57.362171,24.760867,-15.7,-34.2,1.4,0.2,17.8
66809457537623552,56.714743,24.791919,-0.4,-3.7,0.7,0.0,15.2
66809526257097728,56.743142,24.805387,-0.9,-2.5,0.7,0.1,17.3
66819559300702336,56.870611,24.728099,6.0,-4.5,0.7,0.0,14.6
66814474059422464,56.568812,24.895684,2.3,-2.9,2.1,0.2,18.2
66828870787370624,57.084596,24.915198,21.4,-45.1,7.1,0.3,16.4
66757539973178112,57.599587,24.654539,8.3,-2.0,1.1,0.0,14.6
66808250650292736,56.579595,24.744221,4.6,-2.8,1.4,0.2,18.2
66808319369769856,56.563071,24.745599,9.7,-4.9,1.7,0.2,18.3
66797156751286912,56.818611,24.747134,21.7,-46.8,6.8,0.2,16.8
66809526257097344,56.747379,24.803639,0.7,0.3,1.0,0.1,16.7
66814199181516544,56.593604,24.876246,0.2,-2.4,0.7,0.1,16.7
66810213452111616,56.706220,24.807777,-12.4,-5.3,7.3,0.1,16.8
66790383585432832,56.777928,24.559758,1.2,-18.7,4.8,0.1,17.5
66780728499720192,56.674024,24.389144,17.8,-10.5,2.9,0.1,17.4
66794545411191552,56.630047,24.623362,-29.2,7.8,4.1,0.1,15.4
66806536959878656,56.610419,24.660334,14.3,-35.5,1.4,0.1,15.2
66794373612499072,56.659631,24.612818,4.8,0.4,0.6,0.1,16.1
66794614130667520,56.616548,24.635456,1.4,0.2,0.7,0.1,16.1
66791521752012032,56.912639,24.606020,20.8,-47.0,7.7,0.5,19.6
66819490581319680,57.041419,24.870292,-3.8,-15.7,0.9,0.1,15.1
66807464672814336,56.574830,24.685805,21.0,-44.8,7.4,0.1,15.3
66806502600139520,56.631135,24.661070,5.8,-12.4,1.4,0.0,15.0
66794511051454336,56.627308,24.614659,0.4,-4.8,0.6,0.0,14.8
66872297201493120,57.400575,24.878415,8.5,-9.2,4.5,0.6,19.5
66780114321109248,56.631130,24.333363,-8.8,-11.7,1.8,0.0,13.1
66793239741135360,56.694391,24.574807,8.2,-0.8,1.4,0.2,18.0
66794270533286272,56.656591,24.594506,11.9,1.5,1.7,0.0,15.4
66819731099391360,56.877729,24.748589,6.4,-2.8,2.3,0.0,15.0
66837392004908416,56.668302,24.902471,11.3,-17.8,2.6,0.0,13.3
66780492278389248,56.648697,24.346699,-0.6,-1.2,0.5,0.1,16.8
66793171021659904,56.700296,24.559416,-0.1,-7.1,1.4,0.0,12.7
66794236173549056,56.646612,24.589113,1.5,-8.6,3.0,0.1,16.3
66794236173549440,56.641682,24.589002,-5.4,2.8,1.8,0.0,13.4
66781660509492224,56.580375,24.399530,0.7,-9.3,0.9,0.0,14.9
66813134029630080,56.618323,24.830518,0.3,-1.2,0.6,0.1,17.0
66769703320439296,57.184520,24.713270,-0.2,-2.9,0.3,0.0,13.4
66806670102317440,56.574878,24.665331,8.5,-4.5,2.0,0.2,18.0
66806365161189760,56.612908,24.636740,5.6,-5.1,0.7,0.0,14.9
66794785929356288,56.688195,24.628326,-4.6,-1.0,0.8,0.0,13.6
66824777685391360,57.156131,24.875148,-0.8,-3.3,1.0,0.2,17.7
66793583338515200,56.694656,24.603529,-0.1,-2.1,0.4,0.0,13.0
66764716860897024,57.245154,24.583663,3.9,-11.7,1.1,0.1,17.3
66792135932144000,56.821136,24.612424,0.4,-1.1,1.1,0.2,18.2
66801554797819136,56.549272,24.660708,-1.0,-7.2,0.6,0.1,15.8
66793583338514816,56.705119,24.599832,19.5,-44.4,7.3,0.0,14.3
66874844121110912,57.451074,24.995445,4.5,-5.5,0.4,0.1,12.7
66801623517294848,56.541545,24.673711,17.7,-43.9,7.5,0.1,16.3
66801623517295104,56.536334,24.675728,21.6,-45.9,7.6,0.1,16.7
66867903453989888,57.474604,24.798326,13.5,-1.0,1.2,0.0,14.1
66794442331974656,56.649007,24.626615,12.3,-13.2,1.3,0.1,17.5
66791139499701504,56.881624,24.584719,6.0,-8.9,1.4,0.2,18.0
66790731480230144,56.747870,24.580859,4.2,-0.5,1.1,0.1,15.6
66818769026836480,56.958679,24.784792,38.5,-106.7,16.2,0.1,16.3
66818700307359872,56.968446,24.779581,1.8,-5.5,1.0,0.1,16.3
66811725280363264,56.568653,24.808401,-3.7,-6.1,2.5,0.0,14.9
66809698055799936,56.634658,24.765539,4.7,-7.3,0.9,0.1,16.0
66807632174997120,56.569605,24.706412,6.1,-4.2,1.0,0.1,16.6
66795370044903552,56.794280,24.644521,3.9,-3.0,0.8,0.0,15.7
66795232605950848,56.700446,24.677561,6.8,-7.7,0.8,0.0,15.2
66783447215716864,56.656076,24.459611,4.0,-2.7,0.5,0.0,13.8
66807529095781760,56.563105,24.701175,3.4,-2.8,0.7,0.1,16.4
66808839062341120,56.673702,24.741760,-6.7,-0.4,1.1,0.1,17.0
66868212691633664,57.468894,24.826274,9.4,-5.1,0.5,0.1,15.7
66869071685093120,57.427559,24.844640,-0.3,0.3,0.2,0.0,14.9
66764171402589440,57.168227,24.585974,7.7,-5.2,1.2,0.2,17.7
66808839062339712,56.686662,24.749398,20.2,-44.4,7.4,0.2,17.5
66874500523732096,57.481529,24.961584,10.7,-5.0,1.4,0.2,17.6
66811450402457216,56.585397,24.785289,18.6,-45.1,7.4,0.0,13.4
66793716480104704,56.748081,24.609700,-1.1,-5.3,1.5,0.3,18.7
66869071685092608,57.427649,24.854177,2.4,-34.4,2.1,0.0,14.8
66795026447520896,56.714927,24.669177,13.1,-6.4,1.5,0.1,15.7
66791281236194688,56.832520,24.575634,11.0,-10.4,1.7,0.1,16.3
66795404404643328,56.764919,24.637135,0.5,2.8,1.2,0.0,9.9
66772417739762944,57.294524,24.699713,6.1,-3.4,0.8,0.1,15.8
66811484762196736,56.570648,24.781268,4.6,-1.1,1.1,0.0,13.8
66765988171255552,57.134668,24.620078,20.6,-17.4,1.6,0.2,18.2
66807395953331840,56.640007,24.740032,5.8,-2.8,0.6,0.1,16.7
66811656560888448,56.534513,24.800454,-1.0,0.6,0.6,0.1,16.5
66794923368307584,56.706011,24.653472,-0.3,-5.2,0.6,0.1,16.3
66868315770847232,57.481311,24.837666,-2.4,-4.2,7.2,0.1,15.6
66851720017219840,57.603090,24.706065,2.9,-8.5,1.0,0.1,17.5
66794133094324608,56.737386,24.641534,1.5,-3.4,0.4,0.0,15.5
66817600795735296,57.029160,24.737701,18.0,-20.2,4.9,0.5,19.2
66855087271578112,57.545562,24.765971,2.7,-8.3,0.3,0.1,16.1
66776747066795392,57.171648,24.773286,6.6,-5.6,1.5,0.0,13.1
66807395953330688,56.648056,24.743477,7.9,-15.6,1.5,0.0,14.3
66791173859441280,56.888477,24.586732,2.5,-1.1,1.2,0.2,18.7
66759670276830208,57.386838,24.643263,1.5,-14.3,0.8,0.1,17.0
66808461105220480,56.591423,24.769220,2.6,-2.7,0.5,0.0,14.8
66811656560889088,56.538746,24.794722,-2.1,-0.2,0.7,0.0,14.2
66812412475132928,56.527596,24.801662,-5.3,-43.4,2.8,0.2,18.2
66808426745481344,56.615293,24.764711,0.9,-7.9,1.9,0.4,18.9
66854778033934208,57.559464,24.732157,-0.1,-0.4,0.9,0.2,18.0
66855808826084992,57.533314,24.758729,12.2,-10.6,0.9,0.0,14.6
66808220587051264,56.619367,24.758797,20.6,-46.5,7.3,0.0,13.7
66792930503476224,56.828399,24.669925,4.0,-2.6,0.6,0.1,17.4
66765751950548096,57.176325,24.620918,34.3,-3.8,5.2,0.2,14.6
66808323666269184,56.563235,24.748049,9.9,-5.1,1.9,0.1,15.6
66811347323244928,56.538348,24.768153,5.2,-4.9,0.6,0.0,14.9
66855980624773760,57.557221,24.792261,-2.1,-0.3,2.2,0.0,13.1
66851926175647616,57.616586,24.741124,-1.9,-8.8,0.6,0.1,16.3
66792896143736832,56.859533,24.660065,0.8,-9.6,2.1,0.1,11.0
66792586906237696,56.868540,24.635107,-0.8,-17.2,2.6,0.0,15.4
66785263986326016,56.532828,24.474223,1.5,-8.1,0.7,0.1,16.8
66792964863213952,56.842480,24.668136,4.5,-8.2,0.9,0.1,16.8
66834913807893376,56.864181,24.882670,2.2,-5.0,0.7,0.1,16.8
66792208949122048,56.848041,24.625686,-0.2,2.4,0.9,0.1,16.5
66791246876452096,56.860310,24.587405,2.5,-2.8,0.9,0.0,15.1
66855224710530432,57.563385,24.777799,2.8,1.0,0.7,0.1,16.0
66796572635744256,56.750417,24.696045,7.7,1.7,1.3,0.1,17.1
66791246876452736,56.850358,24.588235,8.8,-58.6,7.8,0.1,7.6
66855259070268416,57.618367,24.756692,6.0,-5.7,0.8,0.0,14.1
66806846197521664,56.602263,24.705517,2.9,-6.2,0.7,0.1,17.1
66792483826880000,56.830340,24.643088,4.0,-2.0,0.8,0.0,13.5
66757162015919104,57.519250,24.623701,11.2,-23.7,3.0,0.1,16.3
66796538276007040,56.739011,24.691362,10.6,-4.4,0.8,0.1,15.9
66776781426529408,57.194359,24.785174,2.8,-2.5,0.4,0.1,15.2
66765855029900288,57.186297,24.623036,19.9,-45.1,6.8,0.3,18.6
66774097070910208,57.451327,24.792648,-4.6,10.5,6.8,0.9,19.4
66823029634260480,56.926811,24.872315,6.7,-22.1,0.5,0.0,15.3
66772344722932224,57.255115,24.696093,-12.1,-15.5,1.4,0.2,18.4
66797397266808448,56.777894,24.763229,63.5,26.5,6.0,0.2,18.3
66764579421923840,57.220287,24.564374,8.4,-11.9,2.1,0.3,18.6
66759807715778048,57.396252,24.664076,1.0,-1.7,0.9,0.1,16.2
66791384315401344,56.885707,24.604760,1.2,-3.4,0.6,0.0,14.3
66817497716512512,57.075926,24.754681,1.4,-4.0,0.6,0.1,16.2
66783099321711360,56.728725,24.466458,20.9,-45.9,7.1,0.3,18.5
66830584480918272,57.117228,24.965631,8.6,-10.1,1.7,0.2,18.3
66765751950550144,57.168548,24.609298,21.1,-46.7,7.2,0.1,16.3
66807670831241728,56.582125,24.721295,4.7,-10.3,1.0,0.1,15.4
66772933135827712,57.322393,24.740560,-2.2,-0.9,1.7,0.1,16.2
66792449467142016,56.823661,24.633902,4.2,-2.0,0.8,0.1,16.0
66759773356036992,57.429965,24.662770,18.7,-42.9,6.7,0.3,18.6
66830279539033472,57.027111,24.988294,-28.9,-28.6,3.6,0.1,5.6
66791208219168512,56.852702,24.573634,0.5,-0.1,1.1,0.2,18.0
66792689985307264,56.860582,24.658422,1.2,-8.7,2.4,0.1,8.8
66818322350220416,57.095120,24.814700,20.1,-47.6,7.4,0.1,15.8
66817635153052160,57.027943,24.744213,3.0,-5.0,4.5,0.8,19.8
66758227167831168,57.368951,24.576288,5.6,-8.2,1.2,0.0,14.2
66822406863106432,57.017121,24.854412,-3.7,-16.7,1.4,0.2,17.6
66767195059688192,57.051152,24.611005,1.1,-18.7,2.2,0.0,14.0
66762831372916736,57.119437,24.517354,-5.9,-9.6,1.3,0.1,16.9
66791487394614528,56.912203,24.600091,12.1,-8.4,2.3,0.0,14.7
66855259070268288,57.610738,24.761989,7.7,-6.5,0.7,0.0,11.9
66764996036300800,57.236843,24.603005,1.7,0.1,0.3,0.0,13.7
66770046917842304,57.083601,24.674937,19.4,-16.0,1.7,0.0,13.2
66819353142373888,57.014951,24.845157,2.4,-1.6,0.6,0.1,16.7
66800592725150848,56.549076,24.622125,21.1,-44.6,7.5,0.1,11.4
66793063645155968,56.852220,24.685243,6.7,5.0,2.7,0.2,18.6
66813507690868480,56.661568,24.854991,5.8,-4.6,0.8,0.1,17.5
66818047472317056,57.108960,24.789675,5.2,0.7,1.0,0.1,15.9
66785062123423744,56.595279,24.456153,2.4,-0.8,0.6,0.1,16.9
66767981036081664,57.019932,24.621370,-6.5,-7.9,2.1,0.2,17.8
66791521754352128,56.915746,24.602150,-0.7,-5.1,0.7,0.0,15.7
66762384696217216,57.143258,24.476280,-5.2,-10.7,4.2,0.4,19.2
66792101572964992,56.803180,24.606419,11.6,-20.1,3.9,0.6,19.8
66762384696216960,57.136767,24.481107,7.2,-8.2,0.8,0.1,15.0
66758806985950848,57.429755,24.630131,21.8,-15.5,2.4,0.3,19.0
66762693933862016,57.091070,24.506775,4.3,3.1,0.6,0.0,14.6
66784924684473984,56.570349,24.440913,36.5,-6.3,6.8,0.1,16.5
66819078264470400,57.030444,24.819358,11.0,-9.7,2.5,0.1,16.3
66829901581925888,56.985073,24.975046,7.8,-1.3,1.1,0.0,14.9
66795640626019200,56.773857,24.667533,16.7,-46.9,7.2,0.4,19.4
66772413442422528,57.297650,24.711266,-4.8,-1.3,5.4,0.6,18.8
66785165202644096,56.528535,24.448894,1.3,-7.2,0.9,0.1,16.9
66763067593415552,57.210849,24.543844,3.7,-2.5,1.2,0.2,18.2
66841648316679936,56.973745,24.978587,-2.2,-5.4,1.9,0.4,19.1
66789077915985408,56.748147,24.504867,-2.7,-8.9,0.5,0.1,16.4
66784954747568512,56.550464,24.436140,2.1,-14.7,2.0,0.3,18.3
66826293809687168,57.242992,24.914486,1.3,-5.7,1.0,0.2,16.3
66783859532573312,56.678136,24.485134,15.5,-11.3,0.8,0.0,15.7
66824232225213312,57.125409,24.830854,1.5,-4.3,1.7,0.1,16.2
66780075664666240,56.627559,24.323409,1.8,-5.8,0.6,0.1,16.8
66774273165601920,57.415786,24.800975,-0.3,-2.8,0.6,0.1,15.9
66789185292165632,56.783909,24.526086,0.1,-2.6,0.6,0.0,12.2
66758502045730048,57.429376,24.593082,-9.2,-19.2,2.4,0.2,18.3
66771520089195904,57.280487,24.679922,32.9,-0.2,0.7,0.1,17.4
66762419055958016,57.115447,24.478987,2.9,-5.3,0.7,0.1,17.4
66780767156135424,56.623518,24.373838,10.6,2.0,2.6,0.0,13.6
66769389785419136,57.134835,24.683474,-7.9,-7.3,4.8,0.8,19.7
66836258133527680,56.842564,24.971449,5.6,-7.8,1.7,0.0,13.9
66771215148930176,57.294716,24.643269,0.7,-4.3,0.9,0.2,17.8
66795301325426944,56.679382,24.696325,4.9,-4.9,0.9,0.1,16.5
66823304512166528,56.908771,24.891661,21.1,-45.3,7.1,0.0,13.7
66771215148930688,57.294532,24.640017,1.1,-4.3,0.8,0.1,17.0
66811519121932544,56.584217,24.801951,-0.9,-4.2,1.0,0.0,14.6
66759120521026816,57.347147,24.603244,9.4,-4.3,2.9,0.4,19.2
66796121661897088,56.850410,24.714079,7.0,-5.1,1.1,0.1,17.4
66822170640801024,56.962639,24.854903,5.5,-5.2,0.4,0.1,15.7
66768874389340928,57.026714,24.680782,6.2,-3.7,0.6,0.1,16.8
66820693169411840,56.816740,24.771332,6.8,-5.5,1.8,0.1,15.6
66763239392110720,57.142957,24.547922,-1.6,-5.2,2.2,0.4,19.1
66822170640801536,56.965448,24.847571,1.0,-12.2,0.9,0.1,16.7
66816565706216704,56.880416,24.704712,-2.1,-6.4,2.6,0.4,19.4
66874534883464448,57.498343,24.974499,0.3,-3.5,1.0,0.1,16.0
66823441951117568,56.948695,24.889216,-0.5,-2.7,0.7,0.0,14.6
66816295125702144,56.890409,24.684003,19.7,-46.2,7.4,0.0,12.6
66823373231640960,56.956803,24.884847,2.2,-9.3,0.4,0.1,16.5
66771249508666880,57.303916,24.645770,7.5,-2.1,2.7,0.1,16.8
66763789147923072,57.049793,24.546013,4.4,-3.2,0.6,0.1,16.4
66778598196705152,57.336374,24.876315,46.3,-43.3,2.7,0.2,17.8
66796774496919936,56.704024,24.708549,5.9,-9.9,1.0,0.1,17.3
66874775401635328,57.464717,24.985135,2.1,-1.7,0.6,0.1,15.5
66819490581321984,57.039864,24.859435,13.6,-3.5,1.8,0.0,12.8
66791659193405952,56.941380,24.633531,18.1,-45.9,7.4,0.1,16.7
66789425810329728,56.833935,24.530998,-2.0,0.9,0.7,0.0,14.4
66757810553585792,57.568305,24.672034,-4.7,-6.0,1.3,0.2,18.2
66824365368191872,57.135410,24.851272,-3.3,-17.3,1.6,0.2,17.6
66825567958931072,57.128325,24.873400,16.7,-10.3,2.8,0.0,12.7
66773478595576960,57.409720,24.732978,-6.1,4.1,2.3,0.2,18.4
66835261701119872,56.828915,24.918194,10.0,-8.4,0.9,0.0,14.8
66823854267976448,56.939078,24.930613,-5.0,-3.6,1.6,0.0,14.9
66838040543955072,56.721054,24.964426,1.7,-2.2,1.3,0.1,13.1
66789288371379072,56.820961,24.517348,0.2,-1.5,0.6,0.1,16.3
66823751188761856,56.929492,24.919770,3.5,-11.4,2.2,0.4,19.1
66767710455641472,57.079890,24.630997,-2.3,-8.1,0.8,0.0,14.5
66823510670593408,56.973565,24.896241,2.3,-6.3,0.8,0.0,14.4
66838903833385984,56.720949,24.982661,9.9,3.4,0.8,0.1,15.8
66825022499358976,57.091600,24.836593,7.1,-4.6,1.0,0.1,15.7
66808525527455488,56.686208,24.722769,1.0,-17.7,1.1,0.2,17.7
66837907400973440,56.758141,24.961108,-1.4,-5.0,0.9,0.1,16.2
66838972552863104,56.703666,24.987788,1.7,-2.2,1.0,0.1,16.7
